0, 0, Header, 1, 17, 480
1, 0, Start_track
1, 0, Title_t, "Sonate Les adieux 2. Satz"
1, 0, Copyright_t, "Copyright © 2008 by Bernd Krueger"
1, 0, Text_t, "Ludwig van Beethoven"
1, 0, Text_t, "Andante expressivo"
1, 0, Text_t, "Erstellt: 12.2.2008\012"
1, 0, Text_t, "Update: 7.8.2012\012"
1, 0, Text_t, "Dauer: 2:54 Minuten\012"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, -3, "major"
1, 0, Tempo, 1066667
1, 480, Tempo, 1066667
1, 3180, Tempo, 1150086
1, 3360, Tempo, 1049685
1, 4320, Tempo, 1041486
1, 4680, Tempo, 1120867
1, 4800, Tempo, 1033236
1, 5280, Tempo, 1009591
1, 5520, Tempo, 1066667
1, 5760, Tempo, 1025290
1, 6060, Tempo, 1066667
1, 6240, Tempo, 1025290
1, 6720, Tempo, 1296737
1, 6960, Tempo, 711069
1, 7200, Tempo, 1017467
1, 7680, Tempo, 1066667
1, 8160, Tempo, 1066667
1, 10860, Tempo, 1150086
1, 11040, Tempo, 1049685
1, 12000, Tempo, 1041486
1, 12360, Tempo, 1120867
1, 12480, Tempo, 1033236
1, 12960, Tempo, 1009591
1, 13200, Tempo, 1066667
1, 13440, Tempo, 1025290
1, 13740, Tempo, 1066667
1, 13920, Tempo, 1025290
1, 14400, Tempo, 1296737
1, 14582, Tempo, 1296737
1, 14640, Tempo, 1100917
1, 14880, Tempo, 1016949
1, 15120, Tempo, 1121495
1, 15360, Tempo, 1500000
1, 15600, Tempo, 851064
1, 15840, Tempo, 1008403
1, 16080, Tempo, 1090909
1, 16320, Tempo, 1016949
1, 16800, Tempo, 1052632
1, 17040, Tempo, 1153846
1, 17280, Tempo, 1071429
1, 17760, Tempo, 1132075
1, 18720, Tempo, 1034483
1, 19200, Tempo, 991736
1, 19560, Tempo, 1111111
1, 19680, Tempo, 991736
1, 21000, Tempo, 1100917
1, 21120, Tempo, 952381
1, 21480, Tempo, 1081081
1, 21600, Tempo, 960000
1, 21960, Tempo, 1061947
1, 22080, Tempo, 944882
1, 22440, Tempo, 1081081
1, 22560, Tempo, 944882
1, 22637, Tempo, 952381
1, 22714, Tempo, 960000
1, 22772, Tempo, 967742
1, 22848, Tempo, 975610
1, 22925, Tempo, 983607
1, 22983, Tempo, 991736
1, 23040, Tempo, 960000
1, 23405, Tempo, 1034483
1, 23501, Tempo, 960000
1, 23880, Tempo, 1025641
1, 24000, Tempo, 944882
1, 24360, Tempo, 1008403
1, 24480, Tempo, 944882
1, 24840, Tempo, 1043478
1, 24960, Tempo, 937500
1, 25320, Tempo, 975610
1, 25440, Tempo, 937500
1, 25800, Tempo, 1016949
1, 25920, Tempo, 1008403
1, 26016, Tempo, 1016949
1, 26093, Tempo, 1025641
1, 26189, Tempo, 1034483
1, 26266, Tempo, 1043478
1, 26280, Tempo, 1090909
1, 26381, Tempo, 1061947
1, 26420, Tempo, 1071429
1, 26439, Tempo, 1081081
1, 26477, Tempo, 1090909
1, 26496, Tempo, 1100917
1, 26516, Tempo, 1111111
1, 26554, Tempo, 1121495
1, 26573, Tempo, 1132075
1, 26592, Tempo, 1142857
1, 26631, Tempo, 1153846
1, 26650, Tempo, 1165049
1, 26669, Tempo, 1176471
1, 26760, Tempo, 1600000
1, 26900, Tempo, 1052632
1, 26957, Tempo, 1043478
1, 26996, Tempo, 1034483
1, 27053, Tempo, 1025641
1, 27092, Tempo, 1016949
1, 27149, Tempo, 1008403
1, 27207, Tempo, 1000000
1, 27245, Tempo, 991736
1, 27303, Tempo, 983607
1, 27341, Tempo, 975610
1, 28380, Tempo, 952381
1, 28560, Tempo, 1043478
1, 28800, Tempo, 983607
1, 29040, Tempo, 944882
1, 29280, Tempo, 960000
1, 29580, Tempo, 1034483
1, 29760, Tempo, 991736
1, 30120, Tempo, 1142857
1, 30240, Tempo, 952381
1, 30360, Tempo, 1008403
1, 30480, Tempo, 944882
1, 30600, Tempo, 1008403
1, 30720, Tempo, 952381
1, 31080, Tempo, 1176471
1, 31200, Tempo, 967742
1, 31680, Tempo, 967742
1, 31740, Tempo, 983607
1, 31800, Tempo, 952381
1, 32160, Tempo, 937500
1, 32340, Tempo, 991736
1, 32520, Tempo, 1081081
1, 32640, Tempo, 967742
1, 33120, Tempo, 960000
1, 33480, Tempo, 1034483
1, 33600, Tempo, 960000
1, 34080, Tempo, 952381
1, 34200, Tempo, 1008403
1, 34320, Tempo, 944882
1, 34440, Tempo, 1034483
1, 34560, Tempo, 941176
1, 34740, Tempo, 1085973
1, 34860, Tempo, 960000
1, 35340, Tempo, 1004184
1, 35460, Tempo, 960000
1, 36360, Tempo, 1061947
1, 36420, Tempo, 991736
1, 36480, Tempo, 941176
1, 36600, Tempo, 1012658
1, 36720, Tempo, 948617
1, 36780, Tempo, 948617
1, 37320, Tempo, 979592
1, 37440, Tempo, 967742
1, 37500, Tempo, 991736
1, 37524, Tempo, 1000000
1, 37716, Tempo, 1008403
1, 37884, Tempo, 1016949
1, 38076, Tempo, 1025641
1, 38244, Tempo, 1034483
1, 38280, Tempo, 1165049
1, 38400, Tempo, 1066667
1, 38880, Tempo, 1066667
1, 41580, Tempo, 1150086
1, 41760, Tempo, 1049685
1, 42720, Tempo, 1041486
1, 43080, Tempo, 1120867
1, 43200, Tempo, 1033236
1, 43680, Tempo, 1009591
1, 43920, Tempo, 1066667
1, 44160, Tempo, 1025290
1, 44460, Tempo, 1066667
1, 44640, Tempo, 1025290
1, 45120, Tempo, 1296737
1, 45360, Tempo, 1296737
1, 45367, Tempo, 1100917
1, 45607, Tempo, 1016949
1, 45847, Tempo, 1121495
1, 46087, Tempo, 1500000
1, 46327, Tempo, 851064
1, 46567, Tempo, 1008403
1, 46807, Tempo, 1090909
1, 47047, Tempo, 1016949
1, 47527, Tempo, 1052632
1, 47767, Tempo, 1153846
1, 48007, Tempo, 1071429
1, 48487, Tempo, 1132075
1, 49447, Tempo, 1034483
1, 49927, Tempo, 991736
1, 50287, Tempo, 1111111
1, 50407, Tempo, 991736
1, 51727, Tempo, 1100917
1, 51847, Tempo, 952381
1, 52207, Tempo, 1081081
1, 52327, Tempo, 960000
1, 52687, Tempo, 1061947
1, 52807, Tempo, 944882
1, 53167, Tempo, 1081081
1, 53287, Tempo, 944882
1, 53364, Tempo, 952381
1, 53440, Tempo, 960000
1, 53498, Tempo, 967742
1, 53575, Tempo, 975610
1, 53652, Tempo, 983607
1, 53709, Tempo, 991736
1, 53767, Tempo, 960000
1, 54132, Tempo, 1034483
1, 54228, Tempo, 960000
1, 54607, Tempo, 1025641
1, 54727, Tempo, 944882
1, 55087, Tempo, 1008403
1, 55207, Tempo, 944882
1, 55567, Tempo, 1043478
1, 55687, Tempo, 937500
1, 56047, Tempo, 975610
1, 56167, Tempo, 937500
1, 56527, Tempo, 1016949
1, 56647, Tempo, 1008403
1, 56743, Tempo, 1016949
1, 56820, Tempo, 1025641
1, 56916, Tempo, 1034483
1, 56992, Tempo, 1043478
1, 57007, Tempo, 1090909
1, 57108, Tempo, 1061947
1, 57146, Tempo, 1071429
1, 57165, Tempo, 1081081
1, 57204, Tempo, 1090909
1, 57223, Tempo, 1100917
1, 57242, Tempo, 1111111
1, 57280, Tempo, 1121495
1, 57300, Tempo, 1132075
1, 57319, Tempo, 1142857
1, 57357, Tempo, 1153846
1, 57376, Tempo, 1165049
1, 57396, Tempo, 1176471
1, 57487, Tempo, 1600000
1, 57600, Tempo, 1600000
1, 57620, Tempo, 1052632
1, 57677, Tempo, 1043478
1, 57716, Tempo, 1034483
1, 57773, Tempo, 1025641
1, 57812, Tempo, 1016949
1, 57869, Tempo, 1008403
1, 57927, Tempo, 1000000
1, 57965, Tempo, 991736
1, 58023, Tempo, 983607
1, 58061, Tempo, 975610
1, 59100, Tempo, 952381
1, 59280, Tempo, 1043478
1, 59520, Tempo, 983607
1, 59760, Tempo, 944882
1, 60000, Tempo, 960000
1, 60300, Tempo, 1034483
1, 60480, Tempo, 991736
1, 60840, Tempo, 1142857
1, 60960, Tempo, 952381
1, 61080, Tempo, 1008403
1, 61200, Tempo, 944882
1, 61320, Tempo, 1008403
1, 61440, Tempo, 952381
1, 61800, Tempo, 1176471
1, 61920, Tempo, 967742
1, 62400, Tempo, 967742
1, 62460, Tempo, 983607
1, 62520, Tempo, 952381
1, 62880, Tempo, 937500
1, 63060, Tempo, 956175
1, 63240, Tempo, 1021277
1, 63300, Tempo, 1105991
1, 63360, Tempo, 967742
1, 63840, Tempo, 960000
1, 64200, Tempo, 1034483
1, 64320, Tempo, 960000
1, 64800, Tempo, 952381
1, 64920, Tempo, 1008403
1, 65040, Tempo, 944882
1, 65160, Tempo, 1034483
1, 65280, Tempo, 933852
1, 65400, Tempo, 1021277
1, 65520, Tempo, 956175
1, 65580, Tempo, 960000
1, 66060, Tempo, 1012658
1, 66180, Tempo, 960000
1, 66240, Tempo, 926641
1, 66360, Tempo, 987654
1, 66480, Tempo, 963855
1, 67080, Tempo, 1061947
1, 67140, Tempo, 991736
1, 67200, Tempo, 933852
1, 67320, Tempo, 1012658
1, 67440, Tempo, 941176
1, 68040, Tempo, 1004184
1, 68160, Tempo, 967742
1, 68220, Tempo, 991736
1, 68244, Tempo, 1000000
1, 68436, Tempo, 1008403
1, 68604, Tempo, 1016949
1, 68796, Tempo, 1025641
1, 68964, Tempo, 1034483
1, 69000, Tempo, 1165049
1, 69120, Tempo, 1066667
1, 69600, Tempo, 1066667
1, 71040, Tempo, 1048035
1, 71520, Tempo, 1066667
1, 72000, Tempo, 1057269
1, 72480, Tempo, 1066667
1, 72960, Tempo, 1048035
1, 73440, Tempo, 1066667
1, 73680, Tempo, 1038961
1, 74400, Tempo, 1066667
1, 74880, Tempo, 1057269
1, 75360, Tempo, 1066667
1, 75840, Tempo, 1057269
1, 76320, Tempo, 1066667
1, 76800, Tempo, 1057269
1, 77280, Tempo, 1066667
1, 77760, Tempo, 1085973
1, 78720, Tempo, 1116279
1, 79680, Tempo, 1206030
1, 79680, End_track
2, 0, Start_track
2, 0, Title_t, "Piano right"
2, 0, Program_c, 0, 0
2, 0, Note_on_c, 0, 67, 40
2, 360, Note_on_c, 0, 67, 0
2, 360, Note_on_c, 0, 66, 36
2, 480, Note_on_c, 0, 66, 0
2, 480, Note_on_c, 0, 69, 40
2, 1920, Note_on_c, 0, 69, 0
2, 1920, Note_on_c, 0, 67, 40
2, 2280, Note_on_c, 0, 67, 0
2, 2280, Note_on_c, 0, 66, 36
2, 2400, Note_on_c, 0, 66, 0
2, 2400, Note_on_c, 0, 69, 40
2, 3360, Note_on_c, 0, 69, 46
2, 3720, Note_on_c, 0, 69, 0
2, 3720, Note_on_c, 0, 75, 42
2, 3834, Note_on_c, 0, 75, 0
2, 3840, Note_on_c, 0, 69, 0
2, 3840, Note_on_c, 0, 75, 52
2, 4320, Note_on_c, 0, 75, 0
2, 4320, Note_on_c, 0, 62, 29
2, 4320, Note_on_c, 0, 74, 40
2, 4680, Note_on_c, 0, 74, 0
2, 4680, Note_on_c, 0, 67, 36
2, 4794, Note_on_c, 0, 67, 0
2, 4800, Note_on_c, 0, 62, 0
2, 4800, Note_on_c, 0, 67, 41
2, 5280, Note_on_c, 0, 67, 0
2, 5280, Note_on_c, 0, 60, 29
2, 5280, Note_on_c, 0, 66, 40
2, 5640, Note_on_c, 0, 66, 0
2, 5640, Note_on_c, 0, 69, 36
2, 5754, Note_on_c, 0, 69, 0
2, 5760, Note_on_c, 0, 60, 0
2, 5760, Note_on_c, 0, 69, 44
2, 6120, Note_on_c, 0, 69, 0
2, 6120, Note_on_c, 0, 71, 40
2, 6240, Note_on_c, 0, 59, 25
2, 6240, Note_on_c, 0, 62, 30
2, 6720, Note_on_c, 0, 62, 0
2, 6720, Note_on_c, 0, 59, 0
2, 6720, Note_on_c, 0, 59, 20
2, 6720, Note_on_c, 0, 62, 24
2, 6960, Note_on_c, 0, 72, 34
2, 7040, Note_on_c, 0, 72, 0
2, 7040, Note_on_c, 0, 71, 30
2, 7120, Note_on_c, 0, 71, 0
2, 7120, Note_on_c, 0, 69, 30
2, 7200, Note_on_c, 0, 69, 0
2, 7200, Note_on_c, 0, 71, 0
2, 7200, Note_on_c, 0, 59, 0
2, 7200, Note_on_c, 0, 62, 0
2, 7200, Note_on_c, 0, 71, 39
2, 7440, Note_on_c, 0, 71, 0
2, 7440, Note_on_c, 0, 72, 46
2, 7680, Note_on_c, 0, 72, 0
2, 7680, Note_on_c, 0, 75, 58
2, 8040, Note_on_c, 0, 75, 0
2, 8040, Note_on_c, 0, 74, 52
2, 8160, Note_on_c, 0, 74, 0
2, 8160, Note_on_c, 0, 77, 60
2, 9480, Note_on_c, 0, 77, 0
